date,benchmark_ret,overlay_ret,equity_weight,defensive_weight,transaction_cost,regime_label,regime_state,bull_aware_equity_weight,bull_aware_defensive_weight,bull_aware_transaction_cost,bull_aware_ret,regime_momentum_equity_weight,regime_momentum_defensive_weight,regime_momentum_transaction_cost,regime_momentum_ret,vol_managed_equity_weight,vol_managed_defensive_weight,vol_managed_transaction_cost,vol_managed_ret,bull_period,rc_def_equity_weight,rc_def_ret,rc_def_stop_active,rc_bull_equity_weight,rc_bull_ret,rc_bull_stop_active,rc_mom_equity_weight,rc_mom_ret,rc_mom_stop_active,rc_vol_equity_weight,rc_vol_ret,rc_vol_stop_active
2019-08-22,-0.0005060815269983,-0.0004706989879972,0.0,1.0,0.0,stress,0,0.2500009278853289,0.7499990721146711,2.735011600252246e-10,-0.0004795449290796,0.4500009278853289,0.549999072114671,2.735011600252246e-10,-0.0004866214368798,0.25,0.75,0.0,-0.0004795446227475,True,0.0,-0.0004706989879972,False,0.20337309852721014,-0.0004822705859049281,False,0.2755428704112649,-0.00048237775504412003,False,0.1770443684204681,-0.00048003274928173223,False
2019-08-23,-0.0259463897774507,0.0016482222745466,0.0,1.0,0.0,stress,0,0.2500014807329603,0.7499985192670398,2.7642381569825676e-10,-0.0052504718751281,0.4500014807329603,0.5499985192670397,2.7642381569825676e-10,-0.0107693942855276,0.25,0.75,0.0,-0.0052504307384527,True,0.0,0.0016482222745466,False,0.20480889389142293,-0.004004835492550074,False,0.27636897685279127,-0.005978898531355131,False,0.17774325050266196,-0.003257232650017497,False
2019-08-26,0.0109830670399106,-0.0004701457451808,0.0,1.0,0.0,stress,0,0.2500000000040933,0.7499999999959066,7.403644334824654e-10,0.0023931567107744,0.4500000000040933,0.5499999999959067,7.403644334824654e-10,0.0046837992677927,0.25,0.75,0.0,0.002393157451092,True,0.0,-0.0004701457451808,False,0.21684844603810893,0.0020014260972632835,False,0.27921247655220127,0.0027248906613243926,False,0.18618320268096228,0.0016538101399557062,False
2019-08-27,-0.0032031906836484,0.0003527751646281,0.0,1.0,0.0,stress,0,0.2500000035249758,0.7499999964750241,1.7604412372307366e-12,-0.0005362163117361,0.4500000035249758,0.5499999964750242,1.7604412372307366e-12,-0.0012474094813914,0.25,0.75,0.0,-0.0005362162974409,True,0.0,0.0003527751646281,False,0.21339876770276156,-0.00040951324372249484,False,0.2734520005298311,-0.0006253712864211578,False,0.18375861765457913,-0.00030308878910432965,False
2019-08-28,0.0065454697542137,0.0002351005054661,0.0,1.0,0.0,stress,0,0.2500000902341896,0.7499999097658103,4.335460690452208e-11,0.0018126933437095,0.4500000902341896,0.5499999097658104,4.335460690452208e-11,0.003074767193459,0.25,0.75,0.0,0.001812692817653,True,0.0,0.0002351005054661,False,0.21306423049261125,0.0015792799363646484,False,0.2732857192289282,0.0019594680229093383,False,0.1834296779363106,0.001392280564704802,False
2019-08-29,0.012687244194824,-0.0004700904924198,0.0,1.0,0.0,stress,0,0.2500000263033674,0.7499999736966326,3.196541112360229e-11,0.0028192434935079,0.4500000263033674,0.5499999736966326,3.196541112360229e-11,0.0054507104309566,0.25,0.75,0.0,0.0028192431793911,True,0.0,-0.0004700904924198,False,0.2256556539779114,0.00248634504755111,False,0.2786195779792037,0.0031904666867207912,False,0.19047490967743885,0.0020290064119876136,False
2019-08-30,0.0006428273461489,0.0003527336860671,0.0,1.0,0.0,stress,0,0.2500000078372218,0.7499999921627782,9.233072778558338e-12,0.000425257094128,0.4500000078372218,0.5499999921627782,9.233072778558338e-12,0.0004832758261444,0.25,0.75,0.0,0.0004252571010875,True,0.0,0.0003527336860671,False,0.23525790431194085,0.0004113782622580897,False,0.2797650304281125,0.0004327462952580236,False,0.19533680356840796,0.0004045377604719163,False
2019-09-02,0.0,0.0,0.0,1.0,0.0,stress,0,0.2500102735541413,0.7499897264458586,5.1328584597665206e-09,-5.1328584597665206e-09,0.4500102735541413,0.5499897264458586,5.1328584597665206e-09,-5.1328584597665206e-09,0.25,0.75,0.0,0.0,True,0.0,0.0,False,0.24033603636416256,-5.078132052221712e-06,False,0.28376481605300746,-3.999785624894947e-06,False,0.19965396888654904,-4.317165318141081e-06,False
2019-09-03,-0.0068991204390287,-0.0041697059646953,0.5,0.5,0.00025,transition,0,0.75,0.25,0.0002499948632229,-0.0056594080650849,0.95,0.05,0.0002499948632229,-0.0068511738548183,0.5788884605097253,0.4211115394902747,0.0001644442302548,-0.0045542330371513,True,0.1,-0.0016361743852285808,False,0.34033603636416254,-0.003068295716123188,False,0.3837648160530075,-0.0033270803857388433,False,0.29965396888654905,-0.002825878234746121,False
2019-09-04,0.010842075925499,0.010592075925499,1.0,0.0,0.00025,risk_on,2,0.9666937648325546,0.0333062351674453,0.0001083468824162,0.0104000489768603,1.0,0.0,2.500000000000002e-05,0.010817075925499,0.7557672910546872,0.2442327089453128,8.843941527248095e-05,0.0083067797554825,True,0.2,0.0013161819928102796,False,0.4403360363641625,0.0051350564737511675,False,0.4837648160530075,0.004659603315240584,False,0.399653968886549,0.004727481288452932,False
2019-09-05,0.01300982374446,0.01300982374446,1.0,0.0,0.0,risk_on,2,0.9885774441438154,0.0114225558561845,1.0941839655630392e-05,0.0128247647041769,1.0,0.0,0.0,0.01300982374446,0.7607171175515276,0.2392828824484724,2.4749132484201965e-06,0.0093598932026669,True,0.30000000000000004,0.0031447430800846704,False,0.5403360363641625,0.005903037909023175,False,0.5837648160530075,0.0071032949636118305,False,0.499653968886549,0.00528290982261795,False
2019-09-06,0.0009106182795699,0.0009106182795699,1.0,0.0,0.0,risk_on,2,0.9957753785617904,0.0042246214382096,3.598967208987447e-06,0.0009036700118011,1.0,0.0,0.0,0.0009106182795699,0.7874165960363857,0.2125834039636143,1.3349739242429048e-05,0.0007287313768632,True,0.4,-0.0002999275823891803,False,0.6403360363641625,0.0005254749282971231,False,0.6837648160530074,0.00022529548800597838,False,0.599653968886549,0.0004932219860210937,False
2019-09-09,-9.400042300200528e-05,-9.400042300200528e-05,1.0,0.0,0.0,risk_on,2,0.9995650365100276,0.0004349634899725,1.8948289741185784e-06,-9.63155115793302e-05,1.0,0.0,0.0,-9.400042300200528e-05,0.7977618615430813,0.2022381384569187,5.172632753347783e-06,-0.000294574559055,True,0.5,-0.0006171459566819529,False,0.7403360363641625,-0.0004448864785914205,False,0.7790186173905904,-0.00037626879449494767,False,0.699653968886549,-0.0004841932938296447,False
2019-09-10,0.0003223174625557,0.0003223174625557,1.0,0.0,0.0,risk_on,2,0.9998388598633606,0.0001611401366393,1.3691167666657344e-07,0.0003218625793546,1.0,0.0,0.0,0.0003223174625557,0.8222158304799504,0.1777841695200496,1.2226984468434566e-05,-4.0724064937703664e-05,True,0.6,-0.0002827261186113402,False,0.8403360363641624,-9.274118746882249e-05,False,0.7964956258457545,4.789400933532962e-05,False,0.7996539688865489,-0.00017301751885278395,False
2019-09-11,0.0072296678179091,0.0072296678179091,1.0,0.0,0.0,risk_on,2,0.9998727439466166,0.0001272560533833,1.6942041627998615e-08,0.0072287308568737,1.0,0.0,0.0,0.0072296678179091,0.8493826076291151,0.1506173923708849,1.3583388574582355e-05,0.0061271707148933,True,0.7,0.0046786800254278,False,0.9403360363641624,0.006698317180125846,False,0.8086967645298017,0.005654527029892794,False,0.8493826076291151,0.006091025464725316,False
2019-09-12,0.0028791074766822,0.0028791074766822,1.0,0.0,0.0,risk_on,2,0.9999975860597272,2.413940272782966e-06,6.242105655529519e-08,0.0028790375353652,1.0,0.0,0.0,0.0028791074766822,1.0,0.0,7.530869618544244e-05,0.0028037987804968,True,0.7999999999999999,0.00201522768327338,False,0.9999975860597272,0.0028194384067261906,False,0.9086967645298016,0.002430383993439467,False,0.9493826076291151,0.002633374563857014,False
2019-09-13,-0.0007243559711188,-0.0007243559711188,1.0,0.0,0.0,risk_on,2,0.9999989476165316,1.0523834682585331e-06,6.807784022622166e-10,-0.0007243576303069,1.0,0.0,0.0,-0.0007243559711188,1.0,0.0,0.0,-0.0007243559711188,True,0.8999999999999999,-0.00084594952304311,False,0.9999989476165316,-0.0007243583110853021,False,0.9158644523450372,-0.00074969151210378,False,1.0,-0.000774973363489685,False
2019-09-16,-0.0031356092824674,-0.0031356092824674,1.0,0.0,0.0,risk_on,2,0.9999866114014002,1.338859859978392e-05,6.168107565762692e-09,-0.0031355623780142,1.0,0.0,0.0,-0.0031356092824674,1.0,0.0,0.0,-0.0031356092824674,True,0.9999999999999999,-0.0032356092824673993,False,0.9999866114014002,-0.0031355685461217655,False,0.926677553834089,-0.0029854563133277882,False,1.0,-0.0031356092824674,False
2019-09-17,0.0025817555938036,0.0025817555938036,1.0,0.0,0.0,risk_on,2,0.9999987642199604,1.2357800397433394e-06,6.076409280020289e-09,0.0025817469114128,1.0,0.0,0.0,0.0025817555938036,1.0,0.0,0.0,0.0025817555938036,True,1.0,0.0025817555938036,False,0.9999987642199604,0.00258174083500352,False,0.918686217528946,0.002287373287043748,False,1.0,0.0025817555938036,False
2019-09-18,0.0003426822370828,0.0003426822370828,1.0,0.0,0.0,risk_on,2,0.9999993971188696,6.028811303515624e-07,3.164494546958885e-10,0.0003426813577661,1.0,0.0,0.0,0.0003426822370828,1.0,0.0,0.0,0.0003426822370828,True,1.0,0.0003426822370828,False,0.9999993971188696,0.00034268168273857136,False,0.9350014655582423,0.00024297557704226703,False,1.0,0.0003426822370828,False
2019-09-19,1.9955233758972568e-05,1.9955233758972568e-05,1.0,0.0,0.0,risk_on,2,0.9999994545806552,5.454193447995692e-07,2.8730892775996607e-11,1.995525864497786e-05,1.0,0.0,0.0,1.9955233758972568e-05,1.0,0.0,0.0,1.9955233758972568e-05,True,1.0,1.9955233758972568e-05,False,0.9999994545806552,1.9955423386217356e-05,False,0.9363232853700604,-4.251194267907566e-05,False,1.0,1.9955233758972568e-05,False
2019-09-20,-0.0048955863229556,-0.0048955863229556,1.0,0.0,0.0,risk_on,2,0.999999404784116,5.952158841360244e-07,2.489826966822761e-11,-0.0048955828004901,1.0,0.0,0.0,-0.0048955863229556,1.0,0.0,0.0,-0.0048955863229556,True,1.0,-0.0048955863229556,False,0.999999404784116,-0.0048955831772955795,False,0.9377656313559032,-0.004650873392233766,False,1.0,-0.0048955863229556,False
2019-09-23,-9.69228661094057e-05,-9.69228661094057e-05,1.0,0.0,0.0,risk_on,2,0.9999993865809168,6.134190831952324e-07,9.101599529603988e-12,-9.692245347277918e-05,1.0,0.0,0.0,-9.69228661094057e-05,1.0,0.0,0.0,-9.69228661094057e-05,True,1.0,-9.69228661094057e-05,False,0.9999993865809168,-9.692253472268236e-05,False,1.0,-0.00015915723475350252,False,1.0,-9.69228661094057e-05,False
2019-09-24,-0.0084163942535883,-0.0084163942535883,1.0,0.0,0.0,risk_on,2,0.9999996883835256,3.1161647429112094e-07,1.5090130445205575e-10,-0.0084163914507261,1.0,0.0,0.0,-0.0084163942535883,1.0,0.0,0.0,-0.0084163942535883,False,1.0,-0.0084163942535883,False,0.9999996883835256,-0.008416391785315126,False,1.0,-0.0084163942535883,False,1.0,-0.0084163942535883,False
2019-09-25,0.0061585653610194,0.0061585653610194,1.0,0.0,0.0,risk_on,2,0.9999975762274108,2.4237725891884665e-06,1.0560780574486726e-09,0.0061585462339348,1.0,0.0,0.0,0.0061585653610194,1.0,0.0,0.0,0.0061585653610194,False,1.0,0.0061585653610194,False,0.9999975762274108,0.006158545177856743,False,0.9634793830061931,0.005862790111862405,False,1.0,0.0061585653610194,False
2019-09-26,-0.0024289165022262,-0.0024289165022262,1.0,0.0,0.0,risk_on,2,0.9999968770226032,3.1229773966856555e-06,3.4960240374859446e-10,-0.0024289077913613,1.0,0.0,0.0,-0.0024289165022262,1.0,0.0,0.0,-0.0024289165022262,False,0.9969691074878311,-0.002427435532336482,False,0.9867023883200623,-0.002403632296004851,False,0.94464573422479,-0.002365348406461286,False,1.0,-0.0024289165022262,False
2019-09-27,-0.0053163264620736,-0.0053163264620736,1.0,0.0,0.0,risk_on,2,0.9999991722051488,8.277948511103972e-07,1.147591272787629e-09,-0.0053163227203474,1.0,0.0,0.0,-0.0053163264620736,1.0,0.0,0.0,-0.0053163264620736,False,0.9869827386150958,-0.005269348839890083,False,0.97776215421439,-0.005196539873321957,False,0.9503168591505434,-0.005104582425137693,False,1.0,-0.0053163264620736,False
2019-09-30,0.0050476232278453,0.0050476232278453,1.0,0.0,0.0,risk_on,2,0.999997885850632,2.1141493681264838e-06,6.43177258508043e-10,0.0050476129107141,0.999997885850632,2.1141493681264838e-06,1.0570746840632418e-09,0.0050476124968167,1.0,0.0,0.0,0.0050476232278453,True,0.9510676067162429,0.004718705098005534,False,0.9436652553172329,0.004755749024478865,False,0.9191460834559056,0.004646479982628272,False,1.0,0.0050476232278453,False
2019-10-01,-0.012258376613342,-0.012258376613342,1.0,0.0,0.0,risk_on,2,0.999944407105447,5.5592894553035954e-05,2.673937259245473e-08,-0.0122577480909564,0.999944407105447,5.5592894553035954e-05,2.673937259245473e-08,-0.0122577480909564,1.0,0.0,0.0,-0.012258376613342,False,0.9364794702846996,-0.011554033987398986,False,0.9285730434128334,-0.011431574307395203,False,0.9049559545179002,-0.011152302563753373,False,1.0,-0.012258376613342,False
2019-10-02,-0.0179032395204489,-0.0086708341975917,0.5,0.5,0.00025,transition,2,0.75,0.25,0.0001249722035527,-0.013287009062573,0.75,0.25,0.0001249722035527,-0.013287009062573,0.9375,0.0625,3.125e-05,-0.0167491888550917,False,0.8364794702846996,-0.014902103637711314,False,0.8285730434128334,-0.014752159749202182,False,0.8049559545179003,-0.01430426613030677,False,0.9,-0.01610675845587738,False
2019-10-03,0.0079719906774113,0.0050464407257682,0.5,0.5,0.0,transition,2,0.6261001325109404,0.3738998674890595,6.194993374452979e-05,0.0057223152651628,0.6261001325109404,0.3738998674890595,6.194993374452979e-05,0.0057223152651628,0.7826251656386756,0.2173748343613244,7.743741718066222e-05,0.0066226713879222,False,0.7364794702846996,0.0063301057314801784,False,0.7285730434128335,0.0062838444379748545,False,0.7049559545179003,0.006145658491425808,False,0.8,0.006701770696754024,False
2019-10-04,0.0142168533960003,0.0070496377503223,0.5,0.5,0.0,transition,2,0.6263586587475102,0.3736413412524898,1.292631182848725e-07,0.0088607879990881,0.6263586587475102,0.3736413412524898,1.292631182848725e-07,0.0088607879990881,0.7829483234343877,0.2170516765656123,1.6157889785606287e-07,0.011105379472699,False,0.6364794702846996,0.008905993339798992,False,0.6285730434128335,0.008792659207044095,False,0.6049559545179003,0.008454121668977828,False,0.7000000000000001,0.009816524008593433,False
2019-10-07,-0.0044783046127893,-0.0027683150533373,0.5,0.5,0.0,transition,2,0.7047471422467092,0.2952528577532908,3.919424174959951e-05,-0.0035077402462259,0.7047471422467092,0.2952528577532908,3.919424174959951e-05,-0.0035077402462259,0.8809339278083865,0.1190660721916134,4.899280218699942e-05,-0.004120093934311,False,0.5364794702846997,-0.002993074079979652,False,0.5844482501317383,-0.003101251098696905,False,0.584440406631407,-0.0030776150286949506,False,0.6661662566079762,-0.0033704339245948637,False
2019-10-08,-0.0155608260542604,-0.0074861222678601,0.5,0.5,0.0,transition,2,0.7410852752229726,0.2589147247770273,1.8169066488131717e-05,-0.0113976757037248,0.7410852752229726,0.2589147247770273,1.8169066488131717e-05,-0.0113976757037248,0.9263565940287156,0.0736434059712842,2.27113331101646e-05,-0.0143942400092911,False,0.4595519730372981,-0.0069098380921712,False,0.6111987385628731,-0.00930866650692434,False,0.6111913726332169,-0.009308548029094843,False,0.6960038973803259,-0.010681306733284818,False
2019-10-09,0.0091045467428951,0.0042581557243887,0.5,0.5,0.0,transition,2,0.7411666614538586,0.2588333385461414,4.0693115442969055e-08,0.0065956909153396,0.7411666614538586,0.2588333385461414,4.0693115442969055e-08,0.0065956909153396,0.9264583268173232,0.0735416731826767,5.0866394303739073e-08,0.0083916724677039,False,0.4429963663146485,0.0036890763210362175,False,0.5703381269398744,0.0048990672460857,False,0.5703320847095373,0.004899010003763345,False,0.635123695627211,0.005507000052385894,False
2019-10-10,0.0064157018565458,0.0026192694097325,0.5,0.5,0.0,transition,2,0.744724160344825,0.255275839655175,1.77874944548323e-06,0.0044756481459915,0.744724160344825,0.255275839655175,1.77874944548323e-06,0.0044756481459915,0.9205663109497004,0.0794336890502996,2.9460079338114454e-06,0.0058096265796507,False,0.4583423220713291,0.0022876223336812103,False,0.5767883251745491,0.003195862589956067,False,0.5767878852273387,0.003195853647213211,False,0.6191959308006408,0.00350838024334518,False
2019-10-11,0.0109389305442577,0.0049980451189173,0.5,0.5,0.0,transition,2,0.7491878788666158,0.2508121211333842,2.231859260895364e-06,0.0079566065351167,0.7491878788666158,0.2508121211333842,2.231859260895364e-06,0.0079566065351167,0.9111467684999977,0.0888532315000023,4.709771224851333e-06,0.0098784870370073,False,0.4591525568855957,0.0045118949251814625,False,0.5745713078175501,0.00588186729308395,False,0.5745710838493018,0.005881864847923508,False,0.6032385312541372,0.006208744290693184,False
2019-10-14,-0.0013870792890882,-0.0006345565137194,0.5,0.5,0.0,transition,2,0.7499517581145932,0.2500482418854067,3.819396239887474e-07,-0.0010111272347928,0.7499517581145932,0.2500482418854067,3.819396239887474e-07,-0.0010111272347928,0.8668934333433048,0.1331065666566951,2.212666757834641e-05,-0.0012088745107459,False,0.44534865815484476,-0.0005661076535642604,False,0.5486190127422879,-0.0007336826376037006,False,0.5486188087389833,-0.000733682310604491,False,0.545117728844671,-0.0007605815531858228,False
2019-10-15,0.0099556664362894,0.004859880870893,0.5,0.5,0.0,transition,2,0.7499987088098343,0.2500012911901657,2.3475347620538493e-08,0.0074077370189871,0.7499987088098343,0.2500012911901657,2.3475347620538493e-08,0.0074077370189871,0.8687588043029273,0.1312411956970727,9.326854798112348e-07,0.0086171797695725,False,0.44733977753745535,0.004321199348519993,False,0.5503122773678324,0.0053709487598137835,False,0.5503121379417611,0.005370947274265828,False,0.5475263271897824,0.005341840216687627,False
2019-10-16,-0.0019995460129251,-0.0007638126478028,0.5,0.5,0.0,transition,2,0.7499794737763318,0.2500205262236682,9.617516751270205e-09,-0.0013816382180018,0.949979473776332,0.0500205262236681,9.999038248324876e-05,-0.0019759123290173,0.8408322098107772,0.1591677901892227,1.3963297246075035e-05,-0.001620131412192,False,0.44007180703151316,-0.0006229700831834486,False,0.5343738597347074,-0.0008647049161603344,False,0.6503121379417611,-0.0012353040958783224,False,0.5144532077232422,-0.000832606389302776,False
2019-10-17,0.0027628282530964,0.0013814141265482,0.5,0.5,0.0,transition,2,0.7499923122056067,0.2500076877943933,6.419214637454207e-09,0.0020720935305521,0.9499923122056066,0.0500076877943933,6.419214637398696e-09,0.0026246591811714,0.8400251795617462,0.1599748204382538,4.0351512451553e-07,0.0023204417842811,False,0.44042063207604915,0.0012164577405017472,False,0.5344072666369214,0.0014764420880222775,False,0.6764620780404527,0.0018427986012598458,False,0.5138068154506418,0.0014189135940880628,False
2019-10-18,-0.0039193448856719,-0.001782785650383,0.5,0.5,0.0,transition,2,0.7499979377326049,0.2500020622673951,2.812763499115967e-09,-0.0028510592684781,0.9499979377326048,0.0500020622673951,2.812763499115967e-09,-0.0037056829625936,0.8376925332281115,0.1623074667718884,1.1663231668173069e-06,-0.0032269521746631,False,0.43912424941271366,-0.0015239527388015146,False,0.5325946792585847,-0.0019238791637438439,False,0.673021953172936,-0.002525569079169161,False,0.5109191671162552,-0.001832332193405276,False
2019-10-21,0.006871609403255,0.0032000390526826,0.5,0.5,0.0,transition,2,0.7499977925346852,0.2500022074653147,7.259895984379483e-11,0.0050358079456414,0.7499977925346852,0.2500022074653147,0.0001000000725989,0.0049358079456414,0.8399869766116252,0.1600130233883747,1.14722169175685e-06,0.0056954640368068,False,0.4453756088996765,0.0027926731036315997,False,0.5365522140220705,0.003464489568421461,False,0.573021953172936,0.003636249529103705,False,0.5147914501319023,0.0033047824691593776,False
2019-10-22,-0.0035686728395061,-0.0016074287655486,0.5,0.5,0.0,transition,2,0.7499972730499295,0.2500027269500705,2.597423778838426e-10,-0.0025880403658404,0.7499972730499295,0.2500027269500705,2.597423778838426e-10,-0.0025880403658404,0.8278067911978789,0.172193208802121,6.090092706873162e-06,-0.0028993371115352,False,0.4407891010995173,-0.0013797612241842224,False,0.5287680558631033,-0.0017280552818691535,False,0.5263617451129903,-0.0017574926063726134,False,0.5007136685412464,-0.0016243059035338332,False
2019-10-23,0.0028471390091422,0.0013646211433356,0.5,0.5,0.0,transition,2,0.7499979138358561,0.2500020861641439,3.203929633266433e-10,0.0021058735702947,0.7499979138358561,0.2500020861641439,3.203929633266433e-10,0.0021058735702947,0.8445168902510656,0.1554831097489344,8.355049526593327e-06,0.0023777709835477,True,0.46649753520951764,0.0012395767040247064,False,0.547220809038859,0.001486179776235731,False,0.5443823329568283,0.0014781957585610981,False,0.5236642754489199,0.0014118359586967738,False
2019-10-24,0.0019204398705949,0.0009602199352974,0.5,0.5,0.0,transition,2,0.7499989813185719,0.2500010186814281,5.337413578887505e-10,0.0014403274128884,0.7499989813185719,0.2500010186814281,5.337413578887505e-10,0.0014403274128884,0.8520664488436998,0.1479335511563002,3.774779296317088e-06,0.0016325676014594,True,0.4827900071784569,0.0009108767069413156,False,0.5574553635275841,0.0010603249517066443,False,0.5545824170322761,0.0010548421011242464,False,0.5349808141751315,0.0010160819468192416,False
2019-10-25,0.0040726973148768,0.0017415720980704,0.5,0.5,0.0,transition,2,0.7499986874837024,0.2500013125162976,1.4691743477346363e-10,0.0029071284402764,0.7499986874837024,0.2500013125162976,1.4691743477346363e-10,0.0029071284402764,0.8538774310243159,0.1461225689756841,9.054910903080748e-07,0.0033905318132189,True,0.48477641712317454,0.0016686095322570624,False,0.5588274492237901,0.0020144683130259903,False,0.5558113819277265,0.002000549772767867,False,0.5371559978459246,0.0019126274814677908,False
2019-10-28,0.0055813799606292,0.0026137197113197,0.5,0.5,0.0,transition,2,0.7499972849746773,0.2500027150253227,7.012545125140157e-10,0.0040975330201745,0.9499972849746774,0.0500027150253226,9.999929874548752e-05,0.0051845985224073,0.8617336759971939,0.1382663240028061,3.928122486438978e-06,0.0047567968910202,True,0.4982391492331301,0.002589805765558133,False,0.5672965782668863,0.0030046773427509963,False,0.6558113819277265,0.003438510200393409,False,0.5478630275438503,0.002887095090128723,False
2019-10-29,-0.0008323956544341,-0.0002981758751339,0.5,0.5,0.0,transition,2,0.7499977748969304,0.2500022251030696,2.449611265498142e-10,-0.000565283632357,0.9499977748969304,0.0500022251030696,2.44961126494303e-10,-0.0007789715440771,0.8604007483710796,0.1395992516289204,6.664638130571276e-07,-0.0006839087554558,True,0.5,-0.0002999367259007699,False,0.5698893947751202,-0.00037544128574653804,False,0.713711796083466,-0.0005844144263649579,False,0.5475746569758941,-0.0003492948912017223,False
2019-10-30,0.0032533282404039,0.0019216493709394,0.5,0.5,0.0,transition,2,0.7499992998245754,0.2500007001754246,7.62463822467918e-10,0.0025874861783902,0.9499992998245754,0.0500007001754245,7.624638225234293e-10,0.003120157726176,0.9188928563081444,0.0811071436918554,2.924605396853247e-05,0.0030080648476012,True,0.5,0.0019216493709394,False,0.6380045614961454,0.002221089721086649,False,0.7963755954650904,0.0026283398073694477,False,0.632476564848656,0.0021895799472828647,False
2019-10-31,-0.0030228734036372,-0.0006270027395544,0.5,0.5,0.0,transition,2,0.7499995989680932,0.2500004010319068,1.495717589228285e-10,-0.0018249362995264,0.9499995989680932,0.0500004010319068,1.495717588673173e-10,-0.0027832845651595,0.9374994987101164,0.0625005012898834,9.30332120098598e-06,-0.0027326904897764,True,0.5,-0.0006270027395544,False,0.7380045614961454,-0.0018674590331674138,False,0.8963755954650904,-0.0026263320618206865,False,0.732476564848656,-0.0018409703031697447,False
2019-11-01,0.0096623605788856,0.0037128754042162,0.5,0.5,0.0,transition,2,0.749961753925632,0.250038246074368,1.892252123059101e-08,0.0066871439801248,0.949961753925632,0.050038246074368,1.892252123059101e-08,0.0090669380499926,0.93745219240704,0.0625478075929599,2.3653151538238773e-08,0.0089180824177693,True,0.5,0.0037128754042162,False,0.749961753925632,0.0066752057102165445,False,0.949961753925632,0.00901337081405329,False,0.7905633606414868,0.007112193421300717,False
2019-11-04,0.0037040539174608,0.0034540539174608,1.0,0.0,0.00025,risk_on,0,1.0,0.0,0.0001250191230371,0.0035790347944236,1.0,0.0,2.501912303718401e-05,0.0036790347944236,1.0,0.0,3.127390379647998e-05,0.0036727800136643,True,0.6,0.0012277884422952003,False,0.849961753925632,0.002712727157208506,False,1.0,0.003654015671386432,False,0.8667089581976275,0.0028360710679451165,False
2019-11-05,-0.0011857309462782,-0.0011857309462782,1.0,0.0,0.0,risk_on,0,0.9999942384134908,5.761586509112071e-06,2.8807932545560357e-09,-0.0011857310767873,1.0,0.0,0.0,-0.0011857309462782,1.0,0.0,0.0,-0.0011857309462782,True,0.7,-0.0016009945935306997,False,0.949961753925632,-0.0012618452691174186,False,1.0,-0.0011857309462782,False,0.889829746214117,-0.001324627321052228,False
2019-11-06,0.0007025258405917,0.0007025258405917,1.0,0.0,0.0,risk_on,0,0.9999934281628492,6.571837150803894e-06,4.0512532084591156e-10,0.0007025247008099,1.0,0.0,0.0,0.0007025258405917,1.0,0.0,0.0,0.0007025258405917,True,0.7999999999999999,1.4698718382720024e-05,False,0.9999934281628492,0.0006524934316980036,False,1.0,0.0007025258405917,False,0.989829746214117,0.0005726340855162501,False
2019-11-07,0.002730126950903,0.002730126950903,1.0,0.0,0.0,risk_on,0,0.9999978017973364,2.1982026635614105e-06,2.186817243621242e-09,0.0027301161671264,1.0,0.0,0.0,0.002730126950903,1.0,0.0,0.0,0.002730126950903,True,0.8999999999999999,0.0021334532787673794,False,0.9999978017973364,0.0027301139803091565,False,1.0,0.002730126950903,False,1.0,0.002719956697117117,False
2019-11-08,0.0025606285532773,0.0025606285532773,1.0,0.0,0.0,risk_on,0,0.999988398632504,1.16013674958948e-05,4.701582416166694e-09,0.0025605955163841,1.0,0.0,0.0,0.0025606285532773,1.0,0.0,0.0,0.0025606285532773,True,0.9999999999999999,0.0024606285532772993,False,0.999988398632504,0.002560590814801684,False,1.0,0.0025606285532773,False,1.0,0.0025606285532773,False
2019-11-11,-0.0019624452002533,-0.0019624452002533,1.0,0.0,0.0,risk_on,0,0.9999980001375076,1.9998624922745734e-06,4.800752501810113e-09,-0.0019624456036045,1.0,0.0,0.0,-0.0019624452002533,1.0,0.0,0.0,-0.0019624452002533,True,1.0,-0.0019624452002533,False,0.9999980001375076,-0.001962450404357002,False,1.0,-0.0019624452002533,False,1.0,-0.0019624452002533,False
2019-11-12,0.0015646207819215,0.0015646207819215,1.0,0.0,0.0,risk_on,0,0.9999980852316608,1.914768339217332e-06,4.2547076528620656e-11,0.0015646179697665,1.0,0.0,0.0,0.0015646207819215,1.0,0.0,0.0,0.0015646207819215,True,1.0,0.0015646207819215,False,0.9999980852316608,0.0015646179272194236,False,1.0,0.0015646207819215,False,1.0,0.0015646207819215,False
2019-11-13,0.000711550403643,0.000711550403643,1.0,0.0,0.0,risk_on,0,0.9999975654724952,2.434527504813211e-06,2.5987958279793943e-10,0.0007115495621431,1.0,0.0,0.0,0.000711550403643,1.0,0.0,0.0,0.000711550403643,True,1.0,0.000711550403643,False,0.9999975654724952,0.0007115493022635172,False,1.0,0.000711550403643,False,1.0,0.000711550403643,False
2019-11-14,0.0008370932502488,0.0008370932502488,1.0,0.0,0.0,risk_on,0,0.9999965168266132,3.48317338683124e-06,5.243229410090143e-10,0.0008370931012428,1.0,0.0,0.0,0.0008370932502488,1.0,0.0,0.0,0.0008370932502488,True,1.0,0.0008370932502488,False,0.9999965168266132,0.0008370925769198589,False,1.0,0.0008370932502488,False,1.0,0.0008370932502488,False
